City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Weather Description
1310,Pala,TD,2021-12-09 06:19:28,9.3642,14.9046,293.56,20,88,2.34,overcast clouds
1311,Aksha,RU,2021-12-09 06:19:30,50.2814,113.2867,269.78,49,97,5.38,overcast clouds
1312,Sambava,MG,2021-12-09 06:19:33,-14.2667,50.1667,300.49,62,100,3.84,overcast clouds
1313,Tshikapa,CD,2021-12-09 06:19:34,-6.4167,20.8,294.14,98,100,3.0,light rain
1314,Bijie,CN,2021-12-09 06:19:36,27.3125,105.2942,282.7,80,100,1.75,overcast clouds
1315,Talara,PE,2021-12-09 06:19:37,-4.5772,-81.2719,293.26,81,82,5.33,broken clouds
1316,Solwezi,ZM,2021-12-09 06:19:38,-12.1688,26.3894,295.85,57,50,0.39,scattered clouds
1317,Polyarnyy,RU,2021-12-09 06:19:39,69.1989,33.4478,248.41,99,51,4.04,broken clouds
1318,Atasu,KZ,2021-12-09 06:19:41,48.6814,71.6433,258.26,82,8,2.79,clear sky
1319,Severnyy-Kospashskiy,RU,2021-12-09 06:19:42,59.0925,57.8008,268.49,94,100,2.94,overcast clouds
1320,Catia La Mar,VE,2021-12-09 06:19:43,10.6038,-67.0303,297.87,89,28,3.42,scattered clouds
1321,Khorinsk,RU,2021-12-09 06:19:44,52.1657,109.7726,265.66,76,49,2.45,scattered clouds
1322,Santa Rosa,PH,2021-12-09 06:19:46,14.3122,121.1114,304.32,58,99,7.65,overcast clouds
1323,Mindelo,CV,2021-12-09 06:19:47,16.8901,-24.9804,294.9,68,75,14.4,broken clouds
1324,Progreso,MX,2021-12-09 06:19:48,21.2833,-89.6667,297.65,89,3,3.73,clear sky
1325,Kaseda,JP,2021-12-09 06:19:49,31.4167,130.3167,290.72,50,0,1.31,clear sky
1326,Jaque,PA,2021-12-09 06:19:51,7.5175,-78.1703,299.02,87,73,1.66,light rain
1327,Lvovskoye,RU,2021-12-09 06:19:52,44.9944,38.6354,282.65,100,99,1.84,overcast clouds
1328,Kumano,JP,2021-12-09 06:19:53,34.3442,132.5894,287.68,52,6,2.87,clear sky
1329,Moranbah,AU,2021-12-09 06:19:54,-22.0016,148.0466,308.69,25,24,3.56,few clouds
1330,San Pedro,PH,2021-12-09 06:19:56,14.35,121.0167,303.9,54,40,3.09,scattered clouds
1331,Carmen,MX,2021-12-09 06:15:51,18.6333,-91.8333,298.82,82,66,4.4,broken clouds
1332,Candido Mendes,BR,2021-12-09 06:19:59,-1.4467,-45.7167,298.16,91,99,1.23,overcast clouds
1333,Presidencia Roque Saenz Pena,AR,2021-12-09 06:20:00,-26.7852,-60.4388,294.25,60,2,2.32,clear sky
1334,Kyra,RU,2021-12-09 06:20:03,49.5776,111.9753,269.31,54,100,3.34,overcast clouds
1335,Neuquen,AR,2021-12-09 06:17:07,-38.9516,-68.0591,284.09,82,0,1.03,clear sky
1336,Tateyama,JP,2021-12-09 06:20:05,34.9833,139.8667,289.32,50,20,7.72,few clouds
1337,Boddam,GB,2021-12-09 06:20:06,57.4667,-1.7833,278.36,85,98,8.13,overcast clouds
1338,Naugachhia,IN,2021-12-09 06:20:08,25.4,87.1,300.07,37,0,2.68,clear sky
1339,Magadan,RU,2021-12-09 06:20:10,59.5667,150.8,246.74,82,2,2.86,clear sky
1340,Mount Darwin,ZW,2021-12-09 06:20:11,-16.7725,31.5838,297.34,49,65,4.74,broken clouds
1341,Abashiri,JP,2021-12-09 06:20:12,44.0213,144.2697,278.31,56,0,2.06,clear sky
1342,Lujan,AR,2021-12-09 06:20:14,-34.5703,-59.105,295.36,82,67,3.65,broken clouds
1343,Centralia,US,2021-12-09 06:18:33,46.7162,-122.9543,277.05,85,90,0.0,overcast clouds
1344,Alexandria,EG,2021-12-09 06:20:16,31.2156,29.9553,291.43,60,46,4.61,scattered clouds
1345,Jaciara,BR,2021-12-09 06:20:17,-15.9653,-54.9683,295.93,85,76,0.58,broken clouds
1346,Ghatsila,IN,2021-12-09 06:20:19,22.6,86.4833,298.4,49,82,2.9,broken clouds
1347,Orange Walk,BZ,2021-12-09 06:20:20,17.8333,-88.8333,295.78,98,86,0.81,overcast clouds
1348,Pietarsaari,FI,2021-12-09 06:20:21,63.65,22.6833,260.31,81,65,4.14,broken clouds
1349,Micheweni,TZ,2021-12-09 06:20:24,-4.9667,39.8333,300.07,77,52,2.15,light rain
1350,Bedesa,ET,2021-12-09 06:20:25,8.9,40.7833,293.03,29,2,1.94,clear sky
1351,Stornoway,GB,2021-12-09 06:20:26,58.2093,-6.3865,274.13,93,20,1.54,few clouds
1352,Almaznyy,RU,2021-12-09 06:20:27,48.0448,40.045,278.23,95,100,2.07,overcast clouds
1353,Baracoa,CU,2021-12-09 06:20:29,20.3467,-74.4958,297.25,84,6,2.7,clear sky
1354,Marquette,US,2021-12-09 06:20:30,46.5333,-87.6335,265.8,63,100,2.04,overcast clouds
1355,Hun,LY,2021-12-09 06:20:31,29.1268,15.9477,282.03,35,15,3.29,few clouds
1356,Joshimath,IN,2021-12-09 06:20:33,30.5667,79.5667,287.06,23,0,2.63,clear sky
1357,Ahlat,TR,2021-12-09 06:20:34,38.7518,42.4814,275.74,70,72,1.08,broken clouds
1358,Kloulklubed,PW,2021-12-09 06:20:36,7.0419,134.2556,302.43,72,98,2.32,overcast clouds
1359,Nurota,UZ,2021-12-09 06:20:37,40.5614,65.6886,283.2,21,0,2.55,clear sky
1360,Erenhot,CN,2021-12-09 06:20:39,43.6475,111.9767,272.4,46,24,5.91,few clouds
1361,Knysna,ZA,2021-12-09 06:20:40,-34.0363,23.0471,292.36,72,25,1.15,scattered clouds
1362,Igrim,RU,2021-12-09 06:20:41,63.1906,64.4162,252.73,99,61,1.44,broken clouds
1363,Coffs Harbour,AU,2021-12-09 06:20:43,-30.3,153.1333,296.13,83,40,3.09,light intensity shower rain
1364,Bacolod,PH,2021-12-09 06:20:44,10.6667,122.95,298.8,88,100,7.54,overcast clouds
1365,Yanam,IN,2021-12-09 06:20:45,16.7333,82.2167,301.37,89,99,3.99,overcast clouds
1366,Kalmunai,LK,2021-12-09 06:20:46,7.4167,81.8167,301.94,63,81,4.36,broken clouds
1367,Marzuq,YE,2021-12-09 06:20:48,14.4,46.4667,291.59,14,0,1.89,clear sky
1368,Storm Lake,US,2021-12-09 06:20:49,42.6411,-95.2097,273.32,64,1,8.75,clear sky
1369,Pareora,NZ,2021-12-09 06:20:50,-44.4871,171.2132,291.58,89,98,3.22,overcast clouds
1370,Caninde,BR,2021-12-09 06:20:51,-4.3589,-39.3117,298.0,76,88,1.23,overcast clouds
1371,Bow Island,CA,2021-12-09 06:20:53,49.8668,-111.3684,272.3,92,100,0.0,overcast clouds
1372,Erzin,TR,2021-12-09 06:20:54,36.9559,36.2,281.55,84,55,0.62,broken clouds
1373,Appleton,US,2021-12-09 06:16:26,44.2619,-88.4154,268.2,75,90,0.89,overcast clouds
1374,Iwaki,JP,2021-12-09 06:20:56,37.05,140.8833,284.27,62,84,1.34,broken clouds
1375,Honningsvag,NO,2021-12-09 06:20:58,70.9821,25.9704,267.73,85,20,12.02,few clouds
1376,Znamenskoye,RU,2021-12-09 06:20:59,57.1281,73.8282,258.4,91,67,3.14,broken clouds
1377,Burriana,ES,2021-12-09 06:21:00,39.889,-0.085,283.2,53,4,5.76,clear sky
1378,Le Pontet,FR,2021-12-09 06:21:01,43.9667,4.85,279.05,84,0,4.63,clear sky
1379,Rudbar,AF,2021-12-09 06:21:03,30.15,62.6,288.99,28,15,1.32,few clouds
1380,Yingkou,CN,2021-12-09 06:21:04,40.6648,122.2283,281.21,69,100,4.88,overcast clouds
1381,Waitati,NZ,2021-12-09 06:21:05,-45.75,170.5667,285.26,96,80,3.35,broken clouds
1382,Toucheng,TW,2021-12-09 06:21:06,24.8592,121.8233,297.26,85,100,1.79,overcast clouds
1383,Mandalgovi,MN,2021-12-09 06:21:08,45.7625,106.2708,268.66,46,56,3.02,broken clouds
1384,Roseburg,US,2021-12-09 06:21:09,43.2165,-123.3417,278.21,89,1,0.0,clear sky
1385,Eisenberg,DE,2021-12-09 06:21:10,50.9667,11.9,274.96,92,100,0.89,light snow
1386,Jinxiang,CN,2021-12-09 06:21:11,27.4327,120.6062,290.97,67,62,2.84,broken clouds
1387,Redmond,US,2021-12-09 06:16:58,47.674,-122.1215,278.66,89,81,0.45,broken clouds
1388,Beni Suef,EG,2021-12-09 06:21:14,29.0731,31.0979,286.97,52,1,0.61,clear sky
1389,Gamba,GA,2021-12-09 06:21:15,-2.65,10.0,298.79,88,100,1.2,overcast clouds
1390,Innisfail,AU,2021-12-09 06:21:16,-17.5333,146.0333,302.23,68,87,3.29,light rain
1391,Shushtar,IR,2021-12-09 06:21:17,32.0455,48.8567,293.69,33,35,2.27,scattered clouds
1392,Itupeva,BR,2021-12-09 06:21:19,-23.1531,-47.0578,290.6,82,20,2.57,few clouds
1393,Bayan,CN,2021-12-09 06:21:20,46.0833,127.4,275.14,76,99,4.69,overcast clouds
1394,Baneh,IR,2021-12-09 06:21:21,35.9975,45.8853,277.66,95,100,3.03,overcast clouds
1395,Ovre Ardal,NO,2021-12-09 06:21:22,61.3167,7.8,270.64,89,100,3.25,overcast clouds
1396,Birjand,IR,2021-12-09 06:21:24,32.8663,59.2211,285.41,19,0,3.09,clear sky
1397,Jamsa,FI,2021-12-09 06:21:25,61.8642,25.19,258.79,97,64,0.83,broken clouds
1398,Banda Aceh,ID,2021-12-09 06:21:26,5.5577,95.3222,302.82,66,98,5.52,overcast clouds
1399,Sept-Iles,CA,2021-12-09 06:21:28,50.2001,-66.3821,255.44,71,75,2.57,broken clouds
1400,Mbekenyera,TZ,2021-12-09 06:21:29,-10.0,38.9833,299.66,67,14,2.39,few clouds
1401,Ambon,ID,2021-12-09 06:21:30,-3.6954,128.1814,303.23,70,40,5.66,heavy intensity rain
1402,Taltal,CL,2021-12-09 06:20:20,-25.4,-70.4833,289.12,86,72,0.64,broken clouds
1403,Vieux Fort,LC,2021-12-09 06:21:32,13.7167,-60.95,299.77,74,40,6.69,scattered clouds
1404,La Mina,HN,2021-12-09 06:21:34,15.3167,-87.8333,298.29,83,75,0.0,broken clouds
1405,Kibre Mengist,ET,2021-12-09 06:21:35,5.8833,38.9833,293.75,42,9,2.1,clear sky
1406,Maiduguri,NG,2021-12-09 06:21:36,11.8464,13.1603,291.34,46,6,3.35,clear sky
1407,Isagarh,IN,2021-12-09 06:21:37,24.8333,77.8833,294.86,34,0,2.55,clear sky
1408,Petauke,ZM,2021-12-09 06:19:08,-14.2426,31.3253,298.77,47,93,2.86,overcast clouds
1409,Thunder Bay,CA,2021-12-09 06:21:09,48.4001,-89.3168,263.87,87,90,1.03,light snow
1410,Alice Springs,AU,2021-12-09 06:21:40,-23.7,133.8833,296.9,35,75,4.63,broken clouds
1411,Uwajima,JP,2021-12-09 06:21:42,33.2238,132.56,289.13,59,9,2.43,clear sky
1412,Bouna,CI,2021-12-09 06:21:43,9.2667,-3.0,294.97,27,8,2.21,clear sky
1413,Noshiro,JP,2021-12-09 06:21:44,40.2039,140.0242,283.67,57,1,1.0,clear sky
1414,Kautokeino,NO,2021-12-09 06:21:46,69.0125,23.0412,255.24,98,99,3.98,overcast clouds
1415,Chute-Aux-Outardes,CA,2021-12-09 06:21:47,49.1168,-68.399,259.32,72,20,4.12,few clouds
1416,Banjar,ID,2021-12-09 06:21:48,-8.19,114.9675,304.07,60,44,0.71,scattered clouds
1417,Baie-Comeau,CA,2021-12-09 06:21:49,49.2168,-68.1489,259.15,72,20,4.12,few clouds
1418,Bernay,FR,2021-12-09 06:21:51,49.1667,0.6667,276.99,88,90,3.58,overcast clouds
1419,Manta,EC,2021-12-09 06:20:07,-0.95,-80.7333,297.03,83,90,2.57,overcast clouds
1420,Sabattus,US,2021-12-09 06:21:53,44.1198,-70.1076,267.22,87,90,5.14,light snow
1421,Edd,ER,2021-12-09 06:21:54,13.9297,41.6925,301.78,44,0,4.32,clear sky
1422,Luena,AO,2021-12-09 06:21:56,-11.7833,19.9167,291.85,91,100,2.07,overcast clouds
1423,Sangar,RU,2021-12-09 06:21:58,63.9242,127.4739,247.83,96,100,2.13,overcast clouds
1424,Wilhelmsburg,AT,2021-12-09 06:21:59,48.1057,15.6054,273.97,87,100,0.27,light snow
1425,Paris,FR,2021-12-09 06:20:31,48.8534,2.3488,277.65,87,0,1.79,clear sky
1426,Pandaan,ID,2021-12-09 06:22:01,-7.6527,112.6875,303.87,56,60,0.91,broken clouds
1427,Pandan,PH,2021-12-09 06:22:03,14.0453,124.1694,298.71,81,100,7.33,overcast clouds
1428,Pinawa,CA,2021-12-09 06:22:04,50.1489,-95.8811,266.52,84,100,6.75,overcast clouds
1429,Atlantic City,US,2021-12-09 06:22:05,39.3643,-74.4229,277.03,59,90,6.17,overcast clouds
1430,Palora,EC,2021-12-09 06:22:06,-1.7,-77.9333,291.28,97,97,1.24,overcast clouds
1431,Kaoma,ZM,2021-12-09 06:22:08,-14.7833,24.8,299.84,45,61,3.57,broken clouds
1432,Zonguldak,TR,2021-12-09 06:22:09,41.25,31.8333,278.62,83,94,1.16,overcast clouds
1433,Annau,TM,2021-12-09 06:22:10,37.8876,58.516,276.87,87,20,4.12,few clouds
1434,Turka,UA,2021-12-09 06:22:11,49.1541,23.0297,266.62,96,57,1.77,broken clouds
1435,Monte Santo,BR,2021-12-09 06:22:13,-10.4378,-39.3328,294.76,90,97,2.02,overcast clouds
1436,Bani,DO,2021-12-09 06:21:19,18.2833,-70.3333,295.37,76,1,3.3,clear sky
1437,Vorukh,TJ,2021-12-09 06:22:16,39.8494,70.5838,280.76,22,0,0.91,clear sky
1438,Lisakovsk,KZ,2021-12-09 06:22:17,52.5369,62.4936,261.84,74,96,3.37,overcast clouds
1439,Minas,UY,2021-12-09 06:17:27,-34.3759,-55.2377,289.41,92,95,4.32,overcast clouds
1440,Ambilobe,MG,2021-12-09 06:22:19,-13.2,49.05,303.37,44,100,1.5,overcast clouds
1441,Porto Empedocle,IT,2021-12-09 06:22:22,37.2934,13.5264,285.73,81,69,8.13,broken clouds
1442,Miandrivazo,MG,2021-12-09 06:22:23,-19.5167,45.4667,305.63,38,20,2.6,few clouds
1443,Sirpur,IN,2021-12-09 06:22:24,19.4833,79.6,299.32,53,87,2.86,overcast clouds
1444,Kiama,AU,2021-12-09 06:22:27,-34.6833,150.8667,294.96,86,59,2.65,moderate rain
1445,Abalak,RU,2021-12-09 06:22:28,58.1286,68.5944,264.65,94,100,4.04,light snow
1446,Wylie,US,2021-12-09 06:19:27,33.0151,-96.5389,288.74,91,40,2.24,scattered clouds
1447,Xiongyue,CN,2021-12-09 06:22:31,40.1774,122.1228,281.82,69,100,4.87,light rain
1448,High Level,CA,2021-12-09 06:22:33,58.5169,-117.136,261.21,100,75,1.54,broken clouds
1449,Salt,JO,2021-12-09 06:22:34,32.0392,35.7272,283.04,77,69,3.68,broken clouds
1450,Randudongkal,ID,2021-12-09 06:22:35,-7.0981,109.3243,302.38,63,84,0.58,broken clouds
1451,Along,IN,2021-12-09 06:22:36,28.1667,94.7667,298.73,36,25,0.68,scattered clouds
1452,Kandi,BJ,2021-12-09 06:22:38,11.1342,2.9386,291.49,19,55,2.81,broken clouds
1453,Primo Tapia,MX,2021-12-09 06:22:39,32.22,-116.9172,289.94,87,8,1.6,clear sky
1454,Bahadurganj,IN,2021-12-09 06:22:40,26.2667,87.8167,299.29,46,2,0.67,clear sky
1455,Conceicao Do Almeida,BR,2021-12-09 06:22:41,-12.7794,-39.17,294.36,97,100,0.38,moderate rain
1456,Santa Cruz Del Norte,CU,2021-12-09 06:22:44,23.1539,-81.9236,294.56,82,0,3.03,clear sky
1457,Coruripe,BR,2021-12-09 06:22:45,-10.1256,-36.1756,298.56,84,5,5.11,clear sky
1458,Agirish,RU,2021-12-09 06:22:47,61.9247,63.0231,257.92,100,97,1.77,overcast clouds
1459,Melita,CA,2021-12-09 06:20:33,49.2681,-100.9967,272.34,92,96,4.95,overcast clouds
1460,Conceicao Do Coite,BR,2021-12-09 06:22:50,-11.5639,-39.2828,295.06,91,89,3.57,moderate rain
1461,Wangqing,CN,2021-12-09 06:22:51,43.3218,129.7634,274.83,71,99,0.78,overcast clouds
1462,Jacareacanga,BR,2021-12-09 06:22:52,-6.2222,-57.7528,296.3,99,100,0.45,moderate rain
1463,Turukhansk,RU,2021-12-09 06:21:15,65.8167,87.9833,263.85,95,100,4.87,snow
1464,Mandiana,GN,2021-12-09 06:22:54,10.6333,-8.6833,293.64,34,30,1.19,scattered clouds
1465,Inirida,CO,2021-12-09 06:22:56,3.8653,-67.9239,295.9,98,45,0.04,scattered clouds
1466,Moindou,NC,2021-12-09 06:22:57,-21.6924,165.677,305.12,68,46,3.73,scattered clouds
1467,Bima,ID,2021-12-09 06:22:58,-8.4667,118.7167,305.15,60,58,2.24,broken clouds
1468,Sala Consilina,IT,2021-12-09 06:22:59,40.3912,15.5989,280.03,97,100,2.29,light rain
1469,Khani,GE,2021-12-09 06:23:01,41.9563,42.9566,278.91,74,100,1.15,overcast clouds
1470,Illapel,CL,2021-12-09 06:23:02,-31.6308,-71.1653,290.99,71,0,0.66,clear sky
1471,Khromtau,KZ,2021-12-09 06:23:03,50.2503,58.4347,263.78,76,100,6.03,overcast clouds
1472,Itarema,BR,2021-12-09 06:23:04,-2.9248,-39.9167,299.94,76,94,6.25,overcast clouds
1473,Vrangel,RU,2021-12-09 06:23:06,42.7297,133.0839,278.2,76,47,0.42,scattered clouds
1474,Zabaykalsk,RU,2021-12-09 06:23:07,49.6333,117.3167,268.58,64,100,7.25,overcast clouds
1475,Bonfim,BR,2021-12-09 06:23:10,3.0833,-59.95,297.93,85,100,2.17,overcast clouds
1476,Meybod,IR,2021-12-09 06:23:11,32.2501,54.0166,287.16,24,74,1.21,broken clouds
1477,Tafresh,IR,2021-12-09 06:23:12,34.692,50.013,276.55,31,0,1.81,clear sky
1478,Puerto Cabezas,NI,2021-12-09 06:23:14,14.0351,-83.3888,297.44,89,20,3.8,few clouds
1479,Carolina,PR,2021-12-09 06:23:15,18.3808,-65.9574,299.09,90,40,1.54,scattered clouds
1480,Ravar,IR,2021-12-09 06:23:16,31.2656,56.8055,288.99,18,64,2.19,broken clouds
1481,Tocopilla,CL,2021-12-09 06:21:53,-22.092,-70.1979,291.27,78,48,1.74,scattered clouds
1482,Poronaysk,RU,2021-12-09 06:23:18,49.2167,143.1167,270.52,87,18,1.3,few clouds
1483,Grass Valley,US,2021-12-09 06:23:20,39.2191,-121.0611,282.23,94,100,1.34,fog
1484,Zakamensk,RU,2021-12-09 06:23:21,50.3741,103.2863,266.78,83,100,1.39,light snow
1485,Yozgat,TR,2021-12-09 06:23:22,39.5833,35.3333,277.91,86,97,3.17,overcast clouds
1486,Udachnyy,RU,2021-12-09 06:23:23,66.4167,112.4,243.15,95,96,3.24,overcast clouds
1487,Tigzirt,DZ,2021-12-09 06:23:25,36.8886,4.1198,284.67,69,60,10.89,broken clouds
1488,Novosergiyevka,RU,2021-12-09 06:23:26,52.0934,53.6528,268.57,82,99,7.41,overcast clouds
1489,Aberdare,GB,2021-12-09 06:23:27,51.7144,-3.4492,279.81,77,71,4.04,broken clouds
1490,Itacoatiara,BR,2021-12-09 06:23:29,-3.1431,-58.4442,297.29,96,100,1.19,moderate rain
1491,Coro,VE,2021-12-09 06:23:30,11.4045,-69.6734,297.35,88,47,4.52,scattered clouds
1492,Olga,RU,2021-12-09 06:23:31,43.7444,135.2892,276.97,60,0,1.44,clear sky
1493,Fredericksburg,US,2021-12-09 06:19:57,38.3032,-77.4605,276.41,66,1,1.79,clear sky
1494,Monrovia,LR,2021-12-09 06:22:04,6.3005,-10.7969,298.02,86,15,3.03,few clouds
1495,Serebryansk,KZ,2021-12-09 06:23:34,49.6925,83.2892,254.9,96,86,2.69,overcast clouds
1496,Nizhneangarsk,RU,2021-12-09 06:23:36,55.7833,109.55,260.81,65,17,3.21,few clouds
1497,Pergamino,AR,2021-12-09 06:23:37,-33.89,-60.5736,292.73,69,82,3.4,broken clouds
1498,Vidim,RU,2021-12-09 06:23:38,56.4088,103.1106,258.48,88,95,3.03,overcast clouds
1499,Saint-Ambroise,CA,2021-12-09 06:23:39,48.5501,-71.3324,259.03,98,100,0.97,overcast clouds
1500,Santarem,BR,2021-12-09 06:23:41,-2.4431,-54.7083,300.22,89,75,3.09,broken clouds
1501,Venezuela,VE,2021-12-09 06:23:42,8.0,-66.0,299.55,70,99,5.59,overcast clouds
1502,Landeck,AT,2021-12-09 06:23:43,47.1301,10.5636,273.01,97,100,1.76,light snow
1503,Syracuse,IT,2021-12-09 06:22:12,37.0881,15.2792,287.21,71,33,5.02,scattered clouds
1504,Sakakah,SA,2021-12-09 06:23:45,29.9697,40.2064,284.91,49,0,4.37,clear sky
1505,Esso,RU,2021-12-09 06:23:47,55.9333,158.7,258.7,87,52,9.55,broken clouds
1506,Sivaki,RU,2021-12-09 06:23:48,52.6333,126.75,264.31,86,100,1.56,overcast clouds
1507,Izberbash,RU,2021-12-09 06:23:49,42.5696,47.8645,281.18,73,90,5.09,overcast clouds
1508,Sidney,AU,2021-12-09 06:20:03,-33.8679,151.2073,294.24,82,87,2.24,moderate rain
1509,Whakatane,NZ,2021-12-09 06:23:52,-37.9585,176.9854,296.91,78,61,2.51,broken clouds
1510,Lake City,US,2021-12-09 06:23:53,30.1897,-82.6393,292.04,100,90,3.6,mist
1511,Soldotna,US,2021-12-09 06:23:54,60.4878,-151.0583,265.16,96,90,1.54,overcast clouds
1512,Bakchar,RU,2021-12-09 06:23:55,57.0186,82.0711,257.17,91,100,3.77,overcast clouds
1513,Bairnsdale,AU,2021-12-09 06:21:10,-37.8333,147.6167,287.98,96,100,2.24,moderate rain
1514,Raymondville,US,2021-12-09 06:23:58,26.4815,-97.7831,296.61,91,100,3.47,overcast clouds
1515,Ossora,RU,2021-12-09 06:23:59,59.2353,163.0719,255.51,77,99,4.79,overcast clouds
1516,Tessalit,ML,2021-12-09 06:24:00,20.1986,1.0114,289.96,11,48,3.21,scattered clouds
1517,Lyuban,BY,2021-12-09 06:24:01,52.7985,28.0048,268.14,92,100,4.56,overcast clouds
1518,Ushtobe,KZ,2021-12-09 06:24:03,45.2514,77.9838,270.57,61,94,4.21,overcast clouds
1519,Milverton,CA,2021-12-09 06:24:04,43.5668,-80.9164,270.05,94,93,2.49,overcast clouds
1520,Vadso,NO,2021-12-09 06:24:06,70.0744,29.7487,263.24,85,75,3.6,broken clouds
1521,Storforshei,NO,2021-12-09 06:24:08,66.4043,14.5233,260.07,92,70,2.77,broken clouds
1522,Sault Sainte Marie,CA,2021-12-09 06:20:33,46.5168,-84.3333,266.31,82,90,0.0,overcast clouds
1523,Hit,IQ,2021-12-09 06:24:10,33.6416,42.8251,288.09,39,1,3.99,clear sky
1524,Emmett,US,2021-12-09 06:24:11,43.8735,-116.4993,276.78,90,93,2.71,overcast clouds
1525,Puerto Colombia,CO,2021-12-09 06:24:12,10.9878,-74.9547,299.2,78,31,10.88,scattered clouds
1526,Kita,ML,2021-12-09 06:24:14,13.0349,-9.4895,293.39,23,9,1.26,clear sky
1527,Hato Mayor,DO,2021-12-09 06:24:15,18.7629,-69.256,293.61,89,0,2.19,clear sky
1528,Cherbourg,FR,2021-12-09 06:24:16,49.6386,-1.6147,282.56,65,75,7.2,broken clouds
1529,Biak,ID,2021-12-09 06:24:17,-0.9131,122.8766,301.36,75,78,1.28,broken clouds
1530,Plettenberg Bay,ZA,2021-12-09 06:24:19,-34.0527,23.3716,293.76,74,10,1.02,clear sky
1531,Morgan City,US,2021-12-09 06:24:20,29.6994,-91.2068,287.59,94,1,1.54,clear sky
1532,Cajamarca,PE,2021-12-09 06:24:21,-7.1638,-78.5003,287.1,93,100,0.66,overcast clouds
1533,Kutum,SD,2021-12-09 06:24:22,14.2,24.6667,287.43,17,0,3.57,clear sky
1534,Taylorville,US,2021-12-09 06:24:24,39.5489,-89.2945,274.38,64,1,3.09,clear sky
1535,Kattivakkam,IN,2021-12-09 06:24:25,13.2167,80.3167,305.2,78,37,5.15,scattered clouds
1536,Bukama,CD,2021-12-09 06:24:26,-9.2,25.85,295.08,92,87,0.5,light rain
1537,Berani,PK,2021-12-09 06:24:27,25.785,68.8069,297.79,19,0,3.14,clear sky
1538,Rechitsy,RU,2021-12-09 06:24:29,55.5978,38.4639,265.39,90,100,3.81,overcast clouds
1539,Cubuk,TR,2021-12-09 06:24:30,40.2386,33.0322,278.93,87,40,3.09,scattered clouds
1540,Kibala,TD,2021-12-09 06:24:31,9.1104,18.3463,292.12,77,0,0.0,clear sky
1541,Shinjo,JP,2021-12-09 06:24:33,38.7586,140.3008,283.64,67,56,1.2,broken clouds
1542,Bredene,BE,2021-12-09 06:24:34,51.2334,2.9804,278.75,89,75,4.63,broken clouds
1543,Baculin,PH,2021-12-09 06:24:35,7.4525,126.5842,303.09,73,100,5.32,overcast clouds
1544,Huangzhai,CN,2021-12-09 06:24:36,38.0751,112.6595,276.38,30,1,5.44,clear sky
1545,Agropoli,IT,2021-12-09 06:24:38,40.3469,14.9966,283.55,80,100,8.72,overcast clouds
1546,Launceston,AU,2021-12-09 06:24:40,-41.45,147.1667,292.95,50,3,2.24,clear sky
1547,Koulikoro,ML,2021-12-09 06:24:41,14.0,-7.75,292.09,20,16,3.84,few clouds
1548,Bell Ville,AR,2021-12-09 06:24:43,-32.6259,-62.6887,291.37,45,88,2.51,light rain
1549,Clarence Town,AU,2021-12-09 06:24:44,-32.5833,151.7833,296.67,85,76,1.86,moderate rain
1550,Chumikan,RU,2021-12-09 06:24:45,54.7183,135.315,268.85,81,100,9.69,overcast clouds
1551,Itaqui,BR,2021-12-09 06:24:47,-29.1253,-56.5531,290.49,63,0,4.65,clear sky
1552,Kankon,IN,2021-12-09 06:24:48,15.0167,74.0167,304.04,52,0,0.89,clear sky
1553,Atherton,GB,2021-12-09 06:24:49,53.5237,-2.4935,280.53,86,54,1.79,broken clouds
1554,Cabedelo,BR,2021-12-09 06:24:51,-6.9811,-34.8339,298.52,79,38,4.44,scattered clouds
1555,Baraki Barak,AF,2021-12-09 06:24:53,33.9675,68.9486,280.08,16,0,0.51,clear sky
1556,Kapoeta,SS,2021-12-09 06:24:55,4.7717,33.5903,303.07,40,66,10.53,broken clouds
1557,Gavle,SE,2021-12-09 06:24:56,60.6745,17.1417,270.58,94,100,0.89,overcast clouds
1558,Saint-Louis,SN,2021-12-09 06:24:57,16.3333,-15.0,294.95,15,100,4.67,overcast clouds
1559,Temirgoyevskaya,RU,2021-12-09 06:24:59,45.1141,40.2803,282.77,82,100,1.37,overcast clouds
1560,Mwanza,TZ,2021-12-09 06:25:00,-2.5167,32.9,295.35,73,96,2.47,light rain
1561,Kyren,RU,2021-12-09 06:25:01,51.6828,102.1408,263.68,93,100,0.57,light snow
1562,Olindina,BR,2021-12-09 06:25:02,-11.3667,-38.3333,296.35,94,87,3.47,overcast clouds
1563,Vryburg,ZA,2021-12-09 06:25:04,-26.9566,24.7284,296.51,53,46,5.97,scattered clouds
1564,Ardatov,RU,2021-12-09 06:25:05,55.2421,43.097,273.35,99,100,1.32,light snow
1565,Rovira,CO,2021-12-09 06:25:06,4.2392,-75.24,293.17,89,63,2.34,broken clouds
1566,Lakes Entrance,AU,2021-12-09 06:25:08,-37.8811,147.981,286.8,91,100,6.44,light rain
1567,Jagraon,IN,2021-12-09 06:25:09,30.7833,75.4833,290.53,25,0,1.0,clear sky
1568,Suez,EG,2021-12-09 06:25:10,29.9737,32.5263,287.84,55,2,0.51,clear sky
1569,Miri,MY,2021-12-09 06:25:11,4.4148,114.0089,303.23,74,40,2.06,scattered clouds
